timestamp,temperature,vibration,runtime_hours,noise_level,predicted_status,probability_defect
2025-11-26T09:03:52,70,0.2,6000,12,0,0.0442
2025-11-26T09:03:55,70,0.2,6000,12,0,0.0442
2025-11-26T09:03:55,70,0.2,6000,12,0,0.0442
2025-11-26T09:04:23,70,0.8,3000,60,0,0.1253
2025-11-26T09:09:43,70,0.8,3000,60,0,0.1253
2025-11-26T09:10:02,110,3.2,12000,85,1,0.919
2025-11-26T09:12:27,70,0.8,3000,60,0,0.1253
2025-11-26T09:12:36,70,0.8,3000,60,0,0.1253
2025-11-26T09:12:36,70,0.8,3000,60,0,0.1253
2025-11-26T09:12:43,70,0.8,6000,60,0,0.1929
2025-11-26T09:13:07,45,0.8,3000,60,0,0.093
2025-11-26T09:31:27,65,0.7,2400,58,0,0.0909
2025-11-26T09:31:52,55,0.3,1200,50,0,0.061
2025-11-26T09:32:19,115,2,9600,80,1,0.8855
2025-11-26T09:32:43,95,1.8,9000,72,1,0.7739
2025-11-26T09:33:03,78,1.2,14000,60,1,0.5548
2025-11-27T08:12:47,60,1.2,3000,60,0,0.1308
2025-12-01T15:07:30,36,0.2,7,12,0,0.0326
2025-12-02T14:12:31,150,500,700,400,1,1
2025-12-09T12:01:43,90.0,0.8,6000.0,20.0,0,0.0713
